,gps_lat,gps_long,status,battery_remaining,tape_position,flow_setpoint,flow_total,flow1,flow2,sample_temp,sample_rh,sample_dewpoint,internal_pressure,internal_temp,uv_atn1,uv_atn2,uv_k,blue_atn1,blue_atn2,blue_k,green_atn1,green_atn2,green_k,red_atn1,red_atn2,red_k,ir_atn1,ir_atn2,ir_k,uv_bc1,uv_bc2,uv_bcc,blue_bc1,blue_bc2,blue_bcc,green_bc1,green_bc2,green_bcc,red_bc1,red_bc2,red_bcc,ir_bc1,ir_bc2,ir_bcc,readable_status,time
84,37.99524283,23.81590217,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.2,20.0,12.14,98524.0,39.44,2.779573,"""","""",2.098573,"""","""",1.795978,"""","""",1.406724,"""","""",0.854866,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:43:00
85,37.99524796,23.81588238,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.2,20.0,12.14,98520.0,39.44,2.811374,"""","""",2.123785,"""","""",1.817829,"""","""",1.423204,"""","""",0.865207,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:44:00
86,37.995327,23.81595719,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.19,19.9,12.06,98520.0,39.44,2.843156,"""","""",2.148681,"""","""",1.838369,"""","""",1.439923,"""","""",0.875419,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:45:00
87,37.99526161,23.81587249,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.19,19.9,12.06,98524.0,39.44,2.87479,"""","""",2.172035,"""","""",1.857578,"""","""",1.455092,"""","""",0.885101,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:46:00
88,37.99524987,23.81586486,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.19,19.9,12.06,98516.0,39.44,2.905906,"""","""",2.195793,"""","""",1.880031,"""","""",1.471686,"""","""",0.895786,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:47:00
89,37.99524897,23.81586909,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.19,19.9,12.06,98516.0,39.44,2.935623,"""","""",2.217012,"""","""",1.897424,"""","""",1.484996,"""","""",0.9043,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:48:01
90,37.99526364,23.81587785,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.18,19.9,12.05,98524.0,39.44,2.964395,"""","""",2.240223,"""","""",1.917081,"""","""",1.502711,"""","""",0.915401,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:49:00
91,37.99527901,23.81589001,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.18,19.9,12.05,98520.0,39.44,2.994541,"""","""",2.26515,"""","""",1.937366,"""","""",1.517403,"""","""",0.926551,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:50:00
92,37.99528408,23.81588554,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.18,20.0,12.11,98528.0,39.44,3.027603,"""","""",2.286596,"""","""",1.956701,"""","""",1.533431,"""","""",0.9365,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:51:00
93,37.9952895,23.81587821,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.19,20.0,12.12,98520.0,39.44,3.061098,"""","""",2.310909,"""","""",1.980657,"""","""",1.55077,"""","""",0.94786,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:52:00
94,37.99527997,23.81588906,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.21,20.0,12.15,98520.0,39.44,3.094686,"""","""",2.336818,"""","""",2.001161,"""","""",1.566363,"""","""",0.959098,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:53:00
95,37.99528617,23.81586522,136.0,100.0,5.0,150.0,0.0,0.0,0.0,39.21,20.1,12.18,98512.0,39.44,3.126867,"""","""",2.360487,"""","""",2.021581,"""","""",1.582998,"""","""",0.97079,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:54:00
96,37.99530202,23.81588,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.23,20.1,12.19,98520.0,39.44,3.160381,"""","""",2.383554,"""","""",2.042509,"""","""",1.599479,"""","""",0.982788,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:55:00
97,37.99527031,23.81582803,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.24,20.1,12.2,98520.0,39.5,3.191824,"""","""",2.40723,"""","""",2.061492,"""","""",1.613933,"""","""",0.994377,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:56:01
98,37.99529034,23.81589222,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.26,20.1,12.22,98516.0,39.5,3.222696,"""","""",2.43069,"""","""",2.082204,"""","""",1.630092,"""","""",1.006897,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:57:00
99,37.99529159,23.81589437,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.28,20.1,12.24,98520.0,39.5,3.254215,"""","""",2.45244,"""","""",2.098709,"""","""",1.644999,"""","""",1.01699,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:58:00
100,37.99529338,23.81588453,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.3,20.1,12.26,98516.0,39.56,3.288305,"""","""",2.476835,"""","""",2.121229,"""","""",1.661933,"""","""",1.02996,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 10:59:00
101,37.99529368,23.81590003,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.3,20.1,12.26,98524.0,39.56,3.318632,"""","""",2.501226,"""","""",2.140718,"""","""",1.678253,"""","""",1.040691,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:00:00
102,37.99529451,23.81590939,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.33,20.1,12.27,98536.0,39.56,3.353283,"""","""",2.526193,"""","""",2.160406,"""","""",1.693631,"""","""",1.051727,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:01:00
103,37.99528903,23.81590116,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.36,20.1,12.3,98524.0,39.63,3.38882,"""","""",2.550655,"""","""",2.181549,"""","""",1.711369,"""","""",1.066337,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:02:00
104,37.99527192,23.81587857,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.39,20.0,12.31,98520.0,39.63,3.420007,"""","""",2.574998,"""","""",2.201927,"""","""",1.726311,"""","""",1.076088,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:03:00
105,37.99527359,23.81586909,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.41,20.0,12.33,98532.0,39.69,3.449245,"""","""",2.595598,"""","""",2.21985,"""","""",1.741183,"""","""",1.085716,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:04:00
106,37.99528736,23.81588572,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.43,20.0,12.28,98540.0,39.69,3.478477,"""","""",2.616806,"""","""",2.238708,"""","""",1.754963,"""","""",1.095066,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:05:00
107,37.9952842,23.81588405,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.47,19.9,12.28,98516.0,39.5,3.509395,"""","""",2.641136,"""","""",2.25793,"""","""",1.769382,"""","""",1.105419,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:06:00
108,37.99530488,23.8159042,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.49,19.8,12.23,98516.0,39.38,3.540086,"""","""",2.659435,"""","""",2.271677,"""","""",1.781404,"""","""",1.120307,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:07:00
109,37.99529737,23.81591403,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.51,19.8,12.25,98516.0,39.44,3.569473,"""","""",2.677875,"""","""",2.287716,"""","""",1.794594,"""","""",1.133812,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:08:00
110,37.995278,23.81590337,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.53,19.8,12.27,98512.0,39.5,3.59662,"""","""",2.694786,"""","""",2.302873,"""","""",1.805961,"""","""",1.144722,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:09:00
111,37.9952758,23.8158862,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.55,19.8,12.26,98508.0,39.56,3.626443,"""","""",2.716053,"""","""",2.321905,"""","""",1.819503,"""","""",1.157283,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:10:00
112,37.99531853,23.81591773,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.56,19.8,12.27,98516.0,39.63,3.660282,"""","""",2.741283,"""","""",2.342653,"""","""",1.837278,"""","""",1.166275,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:11:00
113,37.99528831,23.81588739,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.58,19.8,12.29,98528.0,39.69,3.696128,"""","""",2.768791,"""","""",2.365816,"""","""",1.855135,"""","""",1.179111,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:12:01
114,37.99528098,23.81587785,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.59,19.8,12.29,98532.0,39.69,3.73072,"""","""",2.79581,"""","""",2.389497,"""","""",1.873857,"""","""",1.191581,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:13:01
115,37.99517739,23.81580251,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.59,19.8,12.29,98536.0,39.75,3.766706,"""","""",2.825105,"""","""",2.413379,"""","""",1.893985,"""","""",1.203502,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:14:00
116,37.99524879,23.81586301,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.61,19.8,12.27,98532.0,39.75,3.800037,"""","""",2.850467,"""","""",2.435863,"""","""",1.910282,"""","""",1.215156,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:15:00
117,37.99529338,23.81587505,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.58,19.8,12.26,98524.0,39.69,3.834062,"""","""",2.877647,"""","""",2.45701,"""","""",1.9292,"""","""",1.224018,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:16:00
118,37.99528128,23.81586754,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.57,19.7,12.22,98524.0,39.56,3.870519,"""","""",2.901811,"""","""",2.477836,"""","""",1.945818,"""","""",1.24065,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:17:00
119,37.99528211,23.81586087,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.57,19.7,12.22,98520.0,39.56,3.900398,"""","""",2.920456,"""","""",2.494884,"""","""",1.959199,"""","""",1.254283,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:18:00
120,37.9952842,23.81588739,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.57,19.7,12.22,98512.0,39.56,3.932684,"""","""",2.942146,"""","""",2.512025,"""","""",1.974607,"""","""",1.266582,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:19:00
121,37.99528027,23.81586039,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.58,19.7,12.23,98504.0,39.56,3.961744,"""","""",2.965772,"""","""",2.531236,"""","""",1.988864,"""","""",1.276901,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:20:00
122,37.99529946,23.8158614,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.58,19.7,12.23,98520.0,39.56,3.989509,"""","""",2.986873,"""","""",2.55109,"""","""",2.005649,"""","""",1.285514,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:21:00
123,37.99528903,23.81588405,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.59,19.7,12.24,98512.0,39.63,4.019281,"""","""",3.010477,"""","""",2.570963,"""","""",2.019918,"""","""",1.295116,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:22:00
124,37.99529994,23.81589335,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.59,19.7,12.24,98520.0,39.63,4.045896,"""","""",3.032726,"""","""",2.591669,"""","""",2.035224,"""","""",1.303726,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:23:00
125,37.99527961,23.81587446,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.61,19.7,12.24,98500.0,39.69,4.073047,"""","""",3.054571,"""","""",2.610057,"""","""",2.050072,"""","""",1.311138,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:24:00
126,37.99527764,23.81587118,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.61,19.7,12.21,98508.0,39.69,4.100685,"""","""",3.077043,"""","""",2.628685,"""","""",2.065063,"""","""",1.320377,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:25:00
127,37.99527681,23.81587857,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.62,19.7,12.22,98504.0,39.75,4.129781,"""","""",3.100353,"""","""",2.64883,"""","""",2.082312,"""","""",1.32949,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:26:00
128,37.99527377,23.81587404,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.63,19.7,12.23,98500.0,39.75,4.159156,"""","""",3.121799,"""","""",2.668481,"""","""",2.097208,"""","""",1.338329,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:27:01
129,37.99526882,23.81588054,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.64,19.6,12.21,98500.0,39.75,4.187843,"""","""",3.145593,"""","""",2.688413,"""","""",2.111942,"""","""",1.349678,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:28:00
130,37.99526185,23.81586659,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.64,19.6,12.21,98500.0,39.81,4.220505,"""","""",3.170114,"""","""",2.708942,"""","""",2.129334,"""","""",1.359947,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:29:00
131,37.99526298,23.81585419,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.65,19.6,12.19,98500.0,39.81,4.254574,"""","""",3.1945,"""","""",2.730453,"""","""",2.145917,"""","""",1.371486,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:30:00
132,37.99528491,23.81585121,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.67,19.6,12.2,98504.0,39.81,4.282957,"""","""",3.21837,"""","""",2.750259,"""","""",2.162307,"""","""",1.381763,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:31:00
133,37.99529803,23.81584805,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.68,19.6,12.18,98508.0,39.81,4.314413,"""","""",3.241867,"""","""",2.770305,"""","""",2.176816,"""","""",1.391407,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:32:00
134,37.99528372,23.81586498,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.68,19.5,12.15,98504.0,39.88,4.345266,"""","""",3.265155,"""","""",2.791214,"""","""",2.193833,"""","""",1.402092,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:33:00
135,37.99526244,23.81585306,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.68,19.5,12.11,98504.0,39.88,4.375387,"""","""",3.287996,"""","""",2.810609,"""","""",2.210075,"""","""",1.412918,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:34:00
136,37.99527079,23.81585121,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.68,19.5,12.11,98524.0,39.88,4.403824,"""","""",3.308921,"""","""",2.828855,"""","""",2.223903,"""","""",1.42147,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:35:01
137,37.99528986,23.81583989,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.68,19.4,12.08,98508.0,39.88,4.431181,"""","""",3.331251,"""","""",2.845674,"""","""",2.238429,"""","""",1.431392,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:36:00
138,37.99531269,23.81586337,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.68,19.4,12.08,98508.0,39.88,4.460745,"""","""",3.355651,"""","""",2.867996,"""","""",2.254808,"""","""",1.441207,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:37:00
139,37.99528229,23.81584638,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.68,19.4,12.05,98512.0,39.88,4.49016,"""","""",3.37668,"""","""",2.886898,"""","""",2.269793,"""","""",1.453208,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:38:00
140,37.99524403,23.81586224,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.68,19.4,12.05,98512.0,39.88,4.520241,"""","""",3.400022,"""","""",2.90435,"""","""",2.284735,"""","""",1.463012,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:39:00
141,37.99527317,23.81587636,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.68,19.4,12.05,98524.0,39.88,4.549213,"""","""",3.420496,"""","""",2.924896,"""","""",2.301324,"""","""",1.471759,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:40:00
142,37.99529082,23.81590837,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.61,19.3,11.95,98516.0,39.81,4.578941,"""","""",3.444786,"""","""",2.94395,"""","""",2.315885,"""","""",1.48183,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:41:00
143,37.99529684,23.81590271,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.49,19.3,11.82,98504.0,39.75,4.608677,"""","""",3.463632,"""","""",2.959896,"""","""",2.32932,"""","""",1.494876,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:42:00
144,37.99531037,23.81591803,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.38,19.2,11.66,98508.0,39.56,4.635063,"""","""",3.477657,"""","""",2.970987,"""","""",2.339078,"""","""",1.507091,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:43:00
145,37.99528354,23.81589001,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.26,19.1,11.49,98500.0,39.38,4.661241,"""","""",3.489578,"""","""",2.981567,"""","""",2.347661,"""","""",1.518035,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:44:00
146,37.9952842,23.81589001,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.18,19.1,11.38,98492.0,39.19,4.684929,"""","""",3.503294,"""","""",2.992296,"""","""",2.356416,"""","""",1.530986,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:45:00
147,37.99526882,23.81590682,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.15,19.1,11.36,98496.0,39.13,4.707981,"""","""",3.515195,"""","""",3.002191,"""","""",2.363497,"""","""",1.54367,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:46:00
148,37.99527603,23.81588703,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.17,19.1,11.37,98472.0,39.13,4.732364,"""","""",3.533399,"""","""",3.017795,"""","""",2.375615,"""","""",1.552928,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:47:00
149,37.99527735,23.81584686,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.19,19.1,11.39,98452.0,39.19,4.760757,"""","""",3.556568,"""","""",3.040105,"""","""",2.392203,"""","""",1.559501,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:48:00
150,37.9952783,23.81585026,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.21,19.1,11.45,98448.0,39.25,4.785314,"""","""",3.580433,"""","""",3.060466,"""","""",2.409852,"""","""",1.565567,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:49:00
151,37.99528259,23.81584585,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.24,19.1,11.48,98484.0,39.25,4.810203,"""","""",3.60465,"""","""",3.082067,"""","""",2.425504,"""","""",1.572269,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:50:00
152,37.9952746,23.81584907,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.25,19.1,11.49,98484.0,39.31,4.836385,"""","""",3.629095,"""","""",3.103769,"""","""",2.443164,"""","""",1.577327,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:51:00
153,37.99526948,23.8158794,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.26,19.1,11.49,98468.0,39.31,4.860813,"""","""",3.650755,"""","""",3.123838,"""","""",2.459097,"""","""",1.58284,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:52:00
154,37.99528158,23.81584328,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.28,19.1,11.51,98472.0,39.38,4.884693,"""","""",3.67102,"""","""",3.14207,"""","""",2.474195,"""","""",1.589115,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:53:00
155,37.99526513,23.81586868,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.3,19.2,11.6,98488.0,39.38,4.910095,"""","""",3.692918,"""","""",3.160047,"""","""",2.489645,"""","""",1.596923,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:54:00
156,37.99524796,23.8158524,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.3,19.2,11.6,98496.0,39.44,4.936331,"""","""",3.714336,"""","""",3.178377,"""","""",2.502514,"""","""",1.603862,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:55:01
157,37.99528158,23.81584138,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.3,19.1,11.53,98492.0,39.44,4.963135,"""","""",3.736305,"""","""",3.198862,"""","""",2.518529,"""","""",1.612041,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:56:00
158,37.99526966,23.81586581,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.33,19.1,11.55,98496.0,39.5,4.989647,"""","""",3.757209,"""","""",3.216392,"""","""",2.533925,"""","""",1.622329,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:57:00
159,37.99524814,23.81586838,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.35,19.1,11.56,98500.0,39.5,5.016191,"""","""",3.779173,"""","""",3.235191,"""","""",2.547598,"""","""",1.630416,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:58:00
160,37.99529451,23.81588656,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.37,19.1,11.55,98488.0,39.56,5.043848,"""","""",3.801065,"""","""",3.254026,"""","""",2.563483,"""","""",1.638504,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 11:59:00
161,37.99528658,23.81581467,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.39,19.1,11.58,98496.0,39.56,5.070797,"""","""",3.820556,"""","""",3.271448,"""","""",2.576852,"""","""",1.648613,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 12:00:00
162,37.99527329,23.81586057,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.4,19.1,11.59,98480.0,39.63,5.098943,"""","""",3.842092,"""","""",3.289974,"""","""",2.591611,"""","""",1.658683,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 12:01:00
163,37.99526751,23.81587756,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.42,19.1,11.57,98480.0,39.63,5.124351,"""","""",3.863472,"""","""",3.306753,"""","""",2.606589,"""","""",1.668228,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 12:02:01
164,37.99524933,23.81586784,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.44,19.1,11.59,98476.0,39.69,5.150234,"""","""",3.882719,"""","""",3.324323,"""","""",2.619511,"""","""",1.678817,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 12:03:00
165,37.995242,23.81585753,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.45,19.1,11.6,98480.0,39.69,5.174295,"""","""",3.900421,"""","""",3.339511,"""","""",2.631856,"""","""",1.687267,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 12:04:00
166,37.99521989,23.81589502,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.48,19.1,11.61,98492.0,39.69,5.196968,"""","""",3.916448,"""","""",3.355068,"""","""",2.643031,"""","""",1.693542,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 12:05:01
167,37.9952358,23.81587535,128.0,100.0,5.0,150.0,0.0,0.0,0.0,39.49,19.1,11.62,98496.0,39.75,5.218683,"""","""",3.934784,"""","""",3.370226,"""","""",2.655769,"""","""",1.703689,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 12:06:00
